Date (Local),Daily Mean PM2.5 Concentration,Dew Point (C),Avg Air Temp (C),Avg Vap Pres (kPa),Wind Run (km),Avg Wind Speed (m/s),Precip (mm),Lat,Long
1/1/2018 0:00,18.2,6.7,12.8,1,116.8,1.4,0,37.931539,-122.302714
1/2/2018 0:00,19.2,4,14.3,0.8,164.2,1.9,0,37.931539,-122.302714
1/3/2018 0:00,36.6,7,13.8,1,194.5,2.3,5.6,37.931539,-122.302714
1/4/2018 0:00,32.2,12.3,13.7,1.4,150.6,1.7,1.1,37.931539,-122.302714
1/5/2018 0:00,6.1,13.3,13.3,1.5,147,1.7,8.3,37.931539,-122.302714
1/6/2018 0:00,10.1,10.1,11,1.2,120.9,1.4,0.1,37.931539,-122.302714
1/7/2018 0:00,12.8,8,9.7,1.1,169.1,2,0,37.931539,-122.302714
1/8/2018 0:00,8.1,12.8,11.8,1.5,189.4,2.2,53.6,37.931539,-122.302714
1/9/2018 0:00,6.1,12.4,12,1.4,174.7,2,13.3,37.931539,-122.302714
1/10/2018 0:00,7.8,10.3,10.3,1.3,129.5,1.5,1.2,37.931539,-122.302714
1/11/2018 0:00,9.6,11.7,11.7,1.4,97.7,1.1,0.9,37.931539,-122.302714
1/12/2018 0:00,9.2,10.8,11.5,1.3,119.1,1.4,0.6,37.931539,-122.302714
1/13/2018 0:00,16.8,6.9,11.9,1,260.2,3,0.4,37.931539,-122.302714
1/14/2018 0:00,27.3,8.2,10.6,1.1,312.2,3.6,0.6,37.931539,-122.302714
1/15/2018 0:00,28.1,9.2,12.3,1.2,149.2,1.7,0.8,37.931539,-122.302714
1/16/2018 0:00,16,13.1,12.6,1.5,172.8,2,0.6,37.931539,-122.302714
1/17/2018 0:00,19.8,11.4,12.5,1.3,138.9,1.6,0.1,37.931539,-122.302714
1/18/2018 0:00,16.9,12.4,10.8,1.4,155.3,1.8,0.1,37.931539,-122.302714
1/19/2018 0:00,6.7,5.7,9,0.9,110.4,1.3,0.2,37.931539,-122.302714
1/20/2018 0:00,6.5,3.4,8.1,0.8,135.9,1.6,0,37.931539,-122.302714
1/21/2018 0:00,8.5,5.8,9.3,0.9,175,2,0.1,37.931539,-122.302714
1/22/2018 0:00,9,9.2,10.3,1.2,209.2,2.4,0.2,37.931539,-122.302714
1/23/2018 0:00,7.2,7.2,10,1,135,1.6,0.1,37.931539,-122.302714
1/24/2018 0:00,9.3,9,9.4,1.1,181.8,2.1,9.9,37.931539,-122.302714
1/25/2018 0:00,5.9,6.1,8.9,0.9,147.1,1.7,1,37.931539,-122.302714
1/26/2018 0:00,7.8,6,8.2,0.9,108.6,1.3,0.1,37.931539,-122.302714
1/27/2018 0:00,6.4,6.6,10.5,1,118.8,1.4,0,37.931539,-122.302714
1/28/2018 0:00,7.5,6,12.9,0.9,147.2,1.7,0,37.931539,-122.302714
1/29/2018 0:00,17.1,6.9,13,1,213.4,2.5,0,37.931539,-122.302714
1/30/2018 0:00,11.7,6.5,14.4,1,143.1,1.7,0,37.931539,-122.302714
1/31/2018 0:00,9.6,8.1,15.2,1.1,123,1.4,0,37.931539,-122.302714
2/1/2018 0:00,10.2,0,17.4,0.9,112.3,1.3,0,37.931539,-122.302714
2/2/2018 0:00,7.6,0,17.4,1.1,127.1,1.5,0,37.931539,-122.302714
2/3/2018 0:00,10.6,0,18.3,1,140.4,1.6,0,37.931539,-122.302714
2/4/2018 0:00,13,0,0,1.1,125.5,1.5,0,37.931539,-122.302714
2/5/2018 0:00,11.9,9.2,17.6,1.2,121.7,1.4,0,37.931539,-122.302714
2/6/2018 0:00,6.2,1.1,17.9,0.7,117.4,1.4,0.4,37.931539,-122.302714
2/7/2018 0:00,18.7,6.4,16.6,1,161.6,1.9,0,37.931539,-122.302714
2/8/2018 0:00,15.7,7.3,17.8,1,108.5,1.3,0,37.931539,-122.302714
2/9/2018 0:00,11.1,7.6,17.4,1,123.5,1.4,0,37.931539,-122.302714
2/10/2018 0:00,6.5,0.6,15.4,0.6,132.3,1.5,0,37.931539,-122.302714
2/11/2018 0:00,6,2.7,10.4,0.7,193.7,2.2,0.1,37.931539,-122.302714
2/12/2018 0:00,4,2.5,9.4,0.7,122.6,1.4,0.1,37.931539,-122.302714
2/13/2018 0:00,6.1,-3.4,11.4,0.5,138.2,1.6,0,37.931539,-122.302714
2/14/2018 0:00,5.6,2.4,9.9,0.7,163.8,1.9,0.1,37.931539,-122.302714
2/15/2018 0:00,4.3,0.5,10.4,0.6,135.6,1.6,0.1,37.931539,-122.302714
2/16/2018 0:00,6.7,0.6,12.2,0.6,114.8,1.3,0,37.931539,-122.302714
2/17/2018 0:00,8.1,5.4,12.5,0.9,135,1.6,0,37.931539,-122.302714
2/18/2018 0:00,4.8,4.9,8.5,0.9,254.3,2.9,0,37.931539,-122.302714
2/19/2018 0:00,4.8,-1.9,5.7,0.5,155.2,1.8,0.1,37.931539,-122.302714
2/20/2018 0:00,4.1,-1.2,5.4,0.6,133.7,1.5,0,37.931539,-122.302714
2/21/2018 0:00,5.4,0.1,7.3,0.6,124.2,1.4,0,37.931539,-122.302714
2/22/2018 0:00,4.8,0.7,7,0.6,227.9,2.6,0,37.931539,-122.302714
2/23/2018 0:00,4.7,-3.3,6.3,0.5,160.2,1.9,0,37.931539,-122.302714
2/24/2018 0:00,5.9,2.1,7.8,0.7,196.4,2.3,0,37.931539,-122.302714
2/25/2018 0:00,6.9,2.6,8.5,0.7,161.8,1.9,0,37.931539,-122.302714
2/26/2018 0:00,5,5.4,7.8,0.9,190.1,2.2,9.7,37.931539,-122.302714
2/27/2018 0:00,4.6,-4.1,8.1,0.5,179.7,2.1,0,37.931539,-122.302714
2/28/2018 0:00,6.5,6,8.5,0.9,213.8,2.5,6.2,37.931539,-122.302714
3/1/2018 0:00,6.2,9.5,9.5,1.2,323.4,3.7,32.3,37.931539,-122.302714
3/2/2018 0:00,4.7,4.6,6.5,0.8,159.5,1.8,9.3,37.931539,-122.302714
3/3/2018 0:00,5,3.9,6.7,0.8,156.4,1.8,0.8,37.931539,-122.302714
3/4/2018 0:00,5.4,2.8,7.4,0.7,107.6,1.2,0.4,37.931539,-122.302714
3/5/2018 0:00,4,0.8,9.4,0.6,147.1,1.7,0,37.931539,-122.302714
3/6/2018 0:00,7.6,1.8,12.7,0.7,168.9,2,0,37.931539,-122.302714
3/7/2018 0:00,8.8,3.6,13.8,0.8,145.1,1.7,2,37.931539,-122.302714
3/8/2018 0:00,5.7,12.5,12.6,1.4,129.9,1.5,4.8,37.931539,-122.302714
3/9/2018 0:00,7,11.6,10.5,1.4,119.4,1.4,0.1,37.931539,-122.302714
3/10/2018 0:00,11.2,10.7,10.7,1.5,94.4,1.1,0,37.931539,-122.302714
3/11/2018 0:00,10.1,11.3,12.4,1.3,113,1.3,0.2,37.931539,-122.302714
3/12/2018 0:00,9.2,13.3,14.2,1.5,144.1,1.7,2,37.931539,-122.302714
3/13/2018 0:00,6.6,12.2,12.2,1.5,233.4,2.7,15.5,37.931539,-122.302714
3/14/2018 0:00,6.1,8.2,9.2,1.1,157.9,1.8,6.3,37.931539,-122.302714
3/15/2018 0:00,5.9,8,8.5,1.1,251,2.9,7.4,37.931539,-122.302714
3/16/2018 0:00,5.2,6.4,8.6,1,216.4,2.5,3.7,37.931539,-122.302714
3/17/2018 0:00,6.3,5.3,7.7,0.9,134.9,1.6,1.7,37.931539,-122.302714
3/18/2018 0:00,8.1,6.1,8.7,0.9,110.2,1.3,0,37.931539,-122.302714
3/19/2018 0:00,6.8,5,11.8,0.9,164.2,1.9,0,37.931539,-122.302714
3/20/2018 0:00,7.6,10.2,11.4,1.2,134.1,1.6,16.4,37.931539,-122.302714
3/21/2018 0:00,5.7,0,14,1.8,190.6,2.2,25.9,37.931539,-122.302714
3/22/2018 0:00,5,10.1,11.4,1.2,314.1,3.6,12.6,37.931539,-122.302714
3/23/2018 0:00,5.3,5.1,9.4,0.9,207.6,2.4,6,37.931539,-122.302714
3/24/2018 0:00,4.3,6,8.6,0.9,184.9,2.1,1.9,37.931539,-122.302714
3/25/2018 0:00,3.6,4.1,9,0.8,148.1,1.7,0.1,37.931539,-122.302714
3/26/2018 0:00,2.8,3.7,11.3,0.8,162.1,1.9,0,37.931539,-122.302714
3/27/2018 0:00,7.6,5.2,15.4,0.9,133.6,1.5,0,37.931539,-122.302714
3/28/2018 0:00,9.3,8,17.6,1.1,113.8,1.3,0.2,37.931539,-122.302714
3/29/2018 0:00,8.3,0,19.8,1,123.4,1.4,0,37.931539,-122.302714
3/30/2018 0:00,9.3,0,19.8,1.1,110.9,1.3,0.2,37.931539,-122.302714
3/31/2018 0:00,9.2,12.1,12.2,1.4,219.7,2.5,0,37.931539,-122.302714
4/1/2018 0:00,11.3,10.9,13.1,1.3,184.1,2.1,0,37.931539,-122.302714
4/2/2018 0:00,11.2,9.3,13.4,1.2,152,1.8,0,37.931539,-122.302714
4/3/2018 0:00,11.7,9.6,11.3,1.2,208.6,2.4,0,37.931539,-122.302714
4/4/2018 0:00,8.7,9.6,11.4,1.2,223.1,2.6,0,37.931539,-122.302714
4/5/2018 0:00,7.7,10.2,12,1.2,172.1,2,5.2,37.931539,-122.302714
4/7/2018 0:00,9.5,0,13.9,1.6,226.2,2.6,18.8,37.931539,-122.302714
4/8/2018 0:00,8.2,8.2,13,1.1,128.6,1.5,0,37.931539,-122.302714
4/9/2018 0:00,6.9,9,16.7,1.2,126.2,1.5,0,37.931539,-122.302714
4/10/2018 0:00,7.2,11.6,12.8,1.4,175.7,2,0,37.931539,-122.302714
4/11/2018 0:00,5.2,7.9,10.5,1.1,234.5,2.7,4.3,37.931539,-122.302714
4/12/2018 0:00,7.5,4.5,9.9,0.8,160.8,1.9,0,37.931539,-122.302714
4/13/2018 0:00,8.9,6,12.5,0.9,140.1,1.6,0,37.931539,-122.302714
4/14/2018 0:00,10.9,8.2,14.7,1.1,128.4,1.5,0,37.931539,-122.302714
4/15/2018 0:00,10.7,8.2,10.8,1.1,236.6,2.7,1.1,37.931539,-122.302714
4/16/2018 0:00,4.3,5.2,8.7,0.9,179.7,2.1,4.7,37.931539,-122.302714
4/17/2018 0:00,5,3.9,10.4,0.8,137.2,1.6,0,37.931539,-122.302714
4/18/2018 0:00,5.5,4.2,9.9,0.8,115.1,1.3,0,37.931539,-122.302714
4/19/2018 0:00,9.2,6.2,12.1,0.9,149.6,1.7,0.1,37.931539,-122.302714
4/20/2018 0:00,14.5,10,12.8,1.2,218,2.5,0,37.931539,-122.302714
4/21/2018 0:00,13.9,10.7,14.3,1.3,168.7,2,0.3,37.931539,-122.302714
4/22/2018 0:00,16.3,13,14.9,1.5,119.8,1.4,0.1,37.931539,-122.302714
4/23/2018 0:00,19,13.5,13.2,1.5,206.9,2.4,0.3,37.931539,-122.302714
4/24/2018 0:00,16,12.3,10.9,1.4,234.8,2.7,0.6,37.931539,-122.302714
4/25/2018 0:00,12.8,10.8,10.5,1.3,219,2.5,0.3,37.931539,-122.302714
4/26/2018 0:00,11.2,9.4,10.8,1.2,232.4,2.7,0.5,37.931539,-122.302714
4/27/2018 0:00,9.4,11.3,12.5,1.3,227.4,2.6,0.4,37.931539,-122.302714
4/28/2018 0:00,7.2,11,11.8,1.3,185.4,2.1,0.3,37.931539,-122.302714
4/29/2018 0:00,4.5,9.3,12.2,1.2,175.8,2,0.2,37.931539,-122.302714
4/30/2018 0:00,9,9.1,11.4,1.2,137.7,1.6,1.4,37.931539,-122.302714
5/1/2018 0:00,12.2,10,11.5,1.2,253.8,2.9,0.1,37.931539,-122.302714
5/2/2018 0:00,12,10.4,11.3,1.3,282.4,3.3,0.2,37.931539,-122.302714
5/3/2018 0:00,7.8,12.2,10.8,1.4,252.9,2.9,0,37.931539,-122.302714
5/4/2018 0:00,11,11.2,13.1,1.3,191.2,2.2,0,37.931539,-122.302714
5/5/2018 0:00,8,11.4,11.7,1.3,220,2.5,0,37.931539,-122.302714
5/6/2018 0:00,5.3,9.6,12.9,1.2,189.3,2.2,0,37.931539,-122.302714
5/7/2018 0:00,6.9,10.1,14.2,1.2,207.2,2.4,0,37.931539,-122.302714
5/8/2018 0:00,6.1,12.3,12.3,1.6,265,3.1,0.2,37.931539,-122.302714
5/9/2018 0:00,5.5,13.5,14.5,1.5,220.8,2.6,0.6,37.931539,-122.302714
5/10/2018 0:00,11.9,12.4,14,1.4,197.3,2.3,0.1,37.931539,-122.302714
5/11/2018 0:00,13.5,9.9,16.6,1.2,146,1.7,1,37.931539,-122.302714
5/12/2018 0:00,12.1,9.3,14.7,1.2,259.3,3,0.1,37.931539,-122.302714
5/13/2018 0:00,8.7,9.9,12.1,1.2,341.4,4,0.2,37.931539,-122.302714
5/14/2018 0:00,4.5,9.6,11.5,1.2,262.8,3,0,37.931539,-122.302714
5/15/2018 0:00,3.5,9.5,12.4,1.2,277.9,3.2,0.1,37.931539,-122.302714
5/16/2018 0:00,3.7,9.8,12.6,1.2,180.7,2.1,0.6,37.931539,-122.302714
5/17/2018 0:00,6.1,10.9,13.1,1.3,216.1,2.5,0.3,37.931539,-122.302714
5/18/2018 0:00,6.6,10.6,11.8,1.3,299.3,3.5,0.2,37.931539,-122.302714
5/19/2018 0:00,8,9.8,12.5,1.2,248.4,2.9,0.3,37.931539,-122.302714
5/20/2018 0:00,8.7,9.6,12.7,1.2,225.2,2.6,0.4,37.931539,-122.302714
5/21/2018 0:00,13.1,10.3,12.3,1.2,304.6,3.5,0.2,37.931539,-122.302714
5/22/2018 0:00,9.3,10.6,11.3,1.3,302.4,3.5,0.6,37.931539,-122.302714
5/23/2018 0:00,4.3,11.4,11.9,1.3,267.4,3.1,0.3,37.931539,-122.302714
5/24/2018 0:00,4.7,9.7,11.7,1.2,247.4,2.9,0.4,37.931539,-122.302714
5/25/2018 0:00,5.5,10.8,12.2,1.3,208.5,2.4,0.2,37.931539,-122.302714
5/26/2018 0:00,6.1,10.8,13.3,1.3,42.8,0.5,0.8,37.931539,-122.302714
5/27/2018 0:00,12.5,11.6,13.7,1.4,38.6,0.4,0,37.931539,-122.302714
5/28/2018 0:00,17.6,12.6,16.5,1.5,38.6,0.4,0.1,37.931539,-122.302714
5/29/2018 0:00,20.9,11.9,14.9,1.4,38.6,0.4,0,37.931539,-122.302714
5/30/2018 0:00,14.6,7.5,12.8,1,262.9,3,0.1,37.931539,-122.302714
5/31/2018 0:00,7.6,7.3,12.7,1,227.1,2.6,2.8,37.931539,-122.302714
6/5/2018 0:00,11.6,8.9,13.3,1.1,215.6,2.5,0,37.931539,-122.302714
6/6/2018 0:00,10.3,9.9,12.7,1.2,163.3,1.9,0.4,37.931539,-122.302714
6/7/2018 0:00,10.3,10.2,13.7,1.2,152.1,1.8,0.2,37.931539,-122.302714
6/8/2018 0:00,9.3,11,14.5,1.3,159.3,1.8,0.4,37.931539,-122.302714
6/9/2018 0:00,6.1,9.7,14.7,1.2,185.6,2.1,0.3,37.931539,-122.302714
6/12/2018 0:00,15.7,12.1,16.6,1.4,143.9,1.7,0.2,37.931539,-122.302714
6/13/2018 0:00,15.7,11.4,16.2,1.4,206.5,2.4,0.1,37.931539,-122.302714
6/14/2018 0:00,13.7,10.4,12.7,1.3,120.9,1.4,0,37.931539,-122.302714
6/15/2018 0:00,14.2,10.4,12.4,1.3,61.5,0.7,0.2,37.931539,-122.302714
6/16/2018 0:00,10.8,10.6,12.5,1.3,61.9,0.7,0.5,37.931539,-122.302714
6/17/2018 0:00,10.8,11,13.7,1.3,72.9,0.8,0.2,37.931539,-122.302714
6/18/2018 0:00,8,11.5,13.1,1.4,49,0.6,0.2,37.931539,-122.302714
6/19/2018 0:00,7.2,11.3,12.2,1.3,48.4,0.6,0.2,37.931539,-122.302714
6/20/2018 0:00,6.8,10.6,12.5,1.3,39.2,0.5,0,37.931539,-122.302714
6/21/2018 0:00,8.3,10.7,13.3,1.3,109.3,1.3,0,37.931539,-122.302714
6/22/2018 0:00,14.5,11.8,16.5,1.4,131,1.5,0.4,37.931539,-122.302714
6/23/2018 0:00,17.5,11.8,20.5,1.4,167.1,1.9,0,37.931539,-122.302714
6/24/2018 0:00,7,13.1,14.6,1.5,155.5,1.8,0,37.931539,-122.302714
6/25/2018 0:00,7.9,11.8,13,1.4,58.6,0.7,0.8,37.931539,-122.302714
6/26/2018 0:00,17.4,11,12.9,1.3,61.9,0.7,0.2,37.931539,-122.302714
6/27/2018 0:00,16.8,10.8,12,1.3,55.6,0.6,0.1,37.931539,-122.302714
6/28/2018 0:00,17.6,10.4,15,1.3,171.7,2,0.2,37.931539,-122.302714
6/29/2018 0:00,15.6,11.4,15.5,1.3,77.6,0.9,0,37.931539,-122.302714
6/30/2018 0:00,15.4,12.4,16,1.4,121.1,1.4,0.3,37.931539,-122.302714
7/1/2018 0:00,5.7,12.9,13,1.5,54.4,0.6,0.4,37.931539,-122.302714
7/2/2018 0:00,4.9,12.4,12.9,1.4,43.3,0.5,0.2,37.931539,-122.302714
7/3/2018 0:00,17.9,11.3,13.5,1.3,58.6,0.7,0.4,37.931539,-122.302714
