Date (Local),Daily Mean PM2.5 Concentration,Dew Point (C),Avg Air Temp (C),Avg Vap Pres (kPa),Wind Run (km),Avg Wind Speed (m/s),Precip (mm),Lat,Long
7/4/2018 0:00,12.3,11,13.2,1.3,44.7,0.5,0.2,37.931539,-122.302714
7/5/2018 0:00,8.4,11.9,15,1.4,86.5,1,0.1,37.931539,-122.302714
7/6/2018 0:00,7.7,13.1,19.9,1.5,109.8,1.3,1,37.931539,-122.302714
7/7/2018 0:00,8.7,13.1,16.7,1.5,167,1.9,0.1,37.931539,-122.302714
7/8/2018 0:00,9.9,12,15.9,1.4,96.8,1.1,0.1,37.931539,-122.302714
7/9/2018 0:00,9.7,11.7,17.9,1.4,164.4,1.9,0.2,37.931539,-122.302714
7/10/2018 0:00,11.5,12.4,17,1.4,150.7,1.7,0.1,37.931539,-122.302714
7/11/2018 0:00,6.1,13,14.2,1.5,66.7,0.8,0.1,37.931539,-122.302714
7/12/2018 0:00,6.3,13.2,14.5,1.5,63.1,0.7,0.1,37.931539,-122.302714
7/13/2018 0:00,4.2,14.2,15.4,1.6,107.4,1.2,0.6,37.931539,-122.302714
7/14/2018 0:00,2.8,13.4,14.1,1.5,49.5,0.6,0.2,37.931539,-122.302714
7/15/2018 0:00,8.5,12.6,13.6,1.5,44.4,0.5,0.3,37.931539,-122.302714
7/16/2018 0:00,7.9,12.6,13.7,1.5,68.3,0.8,0.7,37.931539,-122.302714
7/17/2018 0:00,7.1,13,13.9,1.5,80.4,0.9,0.1,37.931539,-122.302714
7/18/2018 0:00,10.3,13,13.8,1.5,47.7,0.6,0.4,37.931539,-122.302714
7/19/2018 0:00,8.4,13,13.8,1.5,56.4,0.7,0.5,37.931539,-122.302714
7/20/2018 0:00,9.2,13.9,14.7,1.6,78.4,0.9,0.2,37.931539,-122.302714
7/21/2018 0:00,6,14.6,15.6,1.7,110,1.3,0.4,37.931539,-122.302714
7/22/2018 0:00,6.8,14.1,15.4,1.6,67.1,0.8,0,37.931539,-122.302714
7/23/2018 0:00,8.6,13.4,14.9,1.5,136,1.6,0.1,37.931539,-122.302714
7/24/2018 0:00,9.7,13.6,14.7,1.6,62.8,0.7,0.2,37.931539,-122.302714
7/25/2018 0:00,8.2,13.3,14.8,1.5,118.5,1.4,0.1,37.931539,-122.302714
7/26/2018 0:00,8.4,12.3,13.3,1.4,47.3,0.5,0.5,37.931539,-122.302714
7/27/2018 0:00,7.2,11.7,12.5,1.4,50.1,0.6,0.5,37.931539,-122.302714
7/28/2018 0:00,6.5,11.7,12.8,1.4,58,0.7,0.6,37.931539,-122.302714
7/29/2018 0:00,5,11.8,12.8,1.4,48.6,0.6,0.2,37.931539,-122.302714
7/30/2018 0:00,7.4,11.9,13,1.4,41.5,0.5,0.6,37.931539,-122.302714
7/31/2018 0:00,8.9,11.8,12.8,1.4,41.4,0.5,0.3,37.931539,-122.302714
8/1/2018 0:00,8.9,11.7,13,1.4,196.5,2.3,0.2,37.931539,-122.302714
8/2/2018 0:00,8.8,11.5,13.1,1.4,301.2,3.5,0.2,37.931539,-122.302714
8/3/2018 0:00,14.8,12.2,15.4,1.4,206.6,2.4,0.2,37.931539,-122.302714
8/4/2018 0:00,12.8,11.9,16.6,1.4,210.9,2.4,0.1,37.931539,-122.302714
8/5/2018 0:00,8,12.1,14,1.4,265,3.1,0.2,37.931539,-122.302714
8/6/2018 0:00,7.3,12.2,14.8,1.4,207.6,2.4,0.7,37.931539,-122.302714
8/7/2018 0:00,7,11.6,12.5,1.4,256.3,3,0.3,37.931539,-122.302714
8/8/2018 0:00,8,12.1,13.3,1.4,236.6,2.7,0.3,37.931539,-122.302714
8/9/2018 0:00,7,12.5,15.8,1.5,191.5,2.2,0.3,37.931539,-122.302714
8/10/2018 0:00,6,12.7,14.8,1.5,222,2.6,0.2,37.931539,-122.302714
8/11/2018 0:00,10,13,15.8,1.5,263.3,3,0,37.931539,-122.302714
8/12/2018 0:00,11.9,13,14.3,1.5,264.7,3.1,0.5,37.931539,-122.302714
8/13/2018 0:00,8.7,12.4,13,1.4,314.8,3.6,0,37.931539,-122.302714
8/14/2018 0:00,8,13.1,14.1,1.5,116.9,1.4,0.8,37.931539,-122.302714
8/15/2018 0:00,15.6,13.8,15.6,1.6,204.9,2.4,0,37.931539,-122.302714
8/16/2018 0:00,20.4,13.3,15.5,1.5,251.9,2.9,0,37.931539,-122.302714
8/17/2018 0:00,16.2,12.8,14.5,1.5,217.7,2.5,0.1,37.931539,-122.302714
8/18/2018 0:00,9.9,12.4,13.9,1.4,219.2,2.5,0,37.931539,-122.302714
8/19/2018 0:00,22.2,12.2,13,1.4,256.2,3,0,37.931539,-122.302714
8/20/2018 0:00,22.3,12,12.7,1.4,286.2,3.3,0,37.931539,-122.302714
8/21/2018 0:00,15.7,13.2,13.7,1.5,242.7,2.8,0.1,37.931539,-122.302714
8/22/2018 0:00,27.4,13.2,15.3,1.5,58.1,0.7,0,37.931539,-122.302714
8/23/2018 0:00,41.7,12.2,15,1.4,38.6,0.4,0,37.931539,-122.302714
8/24/2018 0:00,20.1,12.5,13.9,1.5,38.6,0.4,0,37.931539,-122.302714
8/25/2018 0:00,14.3,12.3,13.3,1.4,38.6,0.4,0,37.931539,-122.302714
8/26/2018 0:00,14.6,12.1,13.3,1.4,38.6,0.4,0,37.931539,-122.302714
8/27/2018 0:00,14.3,12.7,13.9,1.5,38.6,0.4,0,37.931539,-122.302714
8/28/2018 0:00,7.4,13.1,14.7,1.5,38.6,0.4,0.7,37.931539,-122.302714
8/29/2018 0:00,11.6,13.6,16.4,1.6,38.6,0.4,0,37.931539,-122.302714
8/30/2018 0:00,12.2,13.4,16,1.5,38.6,0.4,0.1,37.931539,-122.302714
8/31/2018 0:00,9.6,13.1,15.2,1.5,38.6,0.4,0,37.931539,-122.302714
9/1/2018 0:00,12.4,12.3,14,1.4,38.6,0.4,0.4,37.931539,-122.302714
9/2/2018 0:00,15.7,12.6,13.7,1.5,38.6,0.4,0.1,37.931539,-122.302714
9/3/2018 0:00,17.5,12.6,13.8,1.5,38.6,0.4,0.2,37.931539,-122.302714
9/4/2018 0:00,18.4,12.9,13.7,1.5,38.6,0.4,0,37.931539,-122.302714
9/5/2018 0:00,13.8,12.3,12.9,1.4,38.6,0.4,0.1,37.931539,-122.302714
9/6/2018 0:00,11.9,12.4,13.3,1.4,38.6,0.4,0,37.931539,-122.302714
9/7/2018 0:00,13.6,12.7,14.7,1.5,156.3,1.8,0.1,37.931539,-122.302714
9/8/2018 0:00,11.8,12.7,15.8,1.5,256,3,0,37.931539,-122.302714
9/9/2018 0:00,12.6,12.2,15.9,1.4,223.2,2.6,0.2,37.931539,-122.302714
9/10/2018 0:00,12.5,12.5,16.6,1.4,226.5,2.6,0.1,37.931539,-122.302714
9/11/2018 0:00,14,11.4,16.3,1.3,219.3,2.5,0,37.931539,-122.302714
9/12/2018 0:00,8.3,10.5,15.2,1.3,193.3,2.2,0,37.931539,-122.302714
9/13/2018 0:00,8.7,11.8,15,1.4,205.7,2.4,0.1,37.931539,-122.302714
9/14/2018 0:00,8,11.6,14.2,1.4,181.4,2.1,0.1,37.931539,-122.302714
9/15/2018 0:00,6.7,11.5,13.8,1.4,224.7,2.6,0.1,37.931539,-122.302714
9/16/2018 0:00,6.9,12.1,15.1,1.4,179,2.1,0,37.931539,-122.302714
9/17/2018 0:00,6.6,12,13.8,1.4,231.1,2.7,0.2,37.931539,-122.302714
9/18/2018 0:00,11.3,11.3,13.1,1.3,249.1,2.9,0,37.931539,-122.302714
9/19/2018 0:00,15.4,11,16.3,1.3,172.1,2,1.4,37.931539,-122.302714
9/20/2018 0:00,15.9,7.3,21.1,1,149.4,1.7,1.1,37.931539,-122.302714
9/21/2018 0:00,14.8,10,15.7,1.2,237.6,2.8,0,37.931539,-122.302714
9/22/2018 0:00,10.7,11.9,13.2,1.4,206.4,2.4,0,37.931539,-122.302714
9/23/2018 0:00,13.2,11.8,13.7,1.4,230.3,2.7,0,37.931539,-122.302714
9/24/2018 0:00,15.4,11.7,13.9,1.4,177,2,0.2,37.931539,-122.302714
9/25/2018 0:00,17.7,12.2,13.7,1.4,190.9,2.2,0,37.931539,-122.302714
9/26/2018 0:00,14,12.4,14.2,1.4,185.2,2.1,0,37.931539,-122.302714
9/27/2018 0:00,7.3,11.6,12.3,1.4,229.9,2.7,0.2,37.931539,-122.302714
9/28/2018 0:00,12.7,11.6,13.3,1.4,238.3,2.8,0.1,37.931539,-122.302714
9/29/2018 0:00,9.4,13.1,15.7,1.5,186.8,2.2,0.1,37.931539,-122.302714
9/30/2018 0:00,7.9,13.3,16.5,1.5,153.3,1.8,0,37.931539,-122.302714
10/1/2018 0:00,10.6,13,17,1.5,146.4,1.7,0,37.931539,-122.302714
10/2/2018 0:00,8.9,15.7,18,1.8,160.5,1.9,1.6,37.931539,-122.302714
10/3/2018 0:00,6.2,15.2,17.2,1.7,181.4,2.1,0,37.931539,-122.302714
10/4/2018 0:00,6,12.8,15.2,1.5,205.5,2.4,0.4,37.931539,-122.302714
10/5/2018 0:00,8.6,11.5,15.2,1.4,163.8,1.9,0.5,37.931539,-122.302714
10/6/2018 0:00,7.9,11.7,17.6,1.4,147.5,1.7,0.2,37.931539,-122.302714
10/7/2018 0:00,3.9,3.3,21.1,0.8,180.3,2.1,0,37.931539,-122.302714
10/8/2018 0:00,8.5,8.8,20,1.1,157.1,1.8,0.2,37.931539,-122.302714
10/9/2018 0:00,8.4,12.7,13.7,1.5,235.3,2.7,0.2,37.931539,-122.302714
10/10/2018 0:00,9.1,11.2,13.2,1.3,187.4,2.2,0.3,37.931539,-122.302714
10/11/2018 0:00,7.3,11.2,14,1.3,133.4,1.5,0.4,37.931539,-122.302714
10/12/2018 0:00,7.2,9.2,17.6,1.2,122.3,1.4,0.6,37.931539,-122.302714
10/13/2018 0:00,10.7,11,14.1,1.3,215.8,2.5,0.1,37.931539,-122.302714
10/14/2018 0:00,11.5,9.6,15.3,1.2,150.6,1.7,0.3,37.931539,-122.302714
10/15/2018 0:00,5.7,-3.8,18.7,0.5,154.9,1.8,0.4,37.931539,-122.302714
10/16/2018 0:00,7.3,8.7,14.9,1.1,194.8,2.3,0,37.931539,-122.302714
10/17/2018 0:00,16.4,11.5,13.4,1.4,185.8,2.2,0,37.931539,-122.302714
10/18/2018 0:00,13.2,11.3,13.9,1.3,138.2,1.6,0.4,37.931539,-122.302714
10/19/2018 0:00,12.9,10.8,16.8,1.3,110.1,1.3,0.2,37.931539,-122.302714
10/20/2018 0:00,13.4,11.4,13.1,1.4,209.2,2.4,0.1,37.931539,-122.302714
10/21/2018 0:00,15.2,10.9,12.3,1.3,164.3,1.9,0,37.931539,-122.302714
10/22/2018 0:00,12.1,10.1,12,1.2,174,2,1.2,37.931539,-122.302714
10/23/2018 0:00,6.7,9.8,12.3,1.2,131.7,1.5,0.1,37.931539,-122.302714
10/24/2018 0:00,7.6,12,14.4,1.4,161.7,1.9,0,37.931539,-122.302714
10/25/2018 0:00,10.7,12.8,15.2,1.5,149.7,1.7,0.4,37.931539,-122.302714
10/26/2018 0:00,8.2,12.1,16.8,1.4,133.6,1.5,0,37.931539,-122.302714
10/27/2018 0:00,7.2,13.7,16.3,1.6,147.5,1.7,0.2,37.931539,-122.302714
10/28/2018 0:00,5.6,12.5,15.2,1.5,166.7,1.9,0.1,37.931539,-122.302714
10/29/2018 0:00,6.4,7.4,15,1,156.8,1.8,0,37.931539,-122.302714
10/30/2018 0:00,5.5,5.6,15.1,0.9,165.5,1.9,0.3,37.931539,-122.302714
10/31/2018 0:00,7.7,4.5,18.1,0.8,127.4,1.5,0.2,37.931539,-122.302714
11/1/2018 0:00,8.9,9.4,20.7,1.2,118.3,1.4,0,37.931539,-122.302714
11/2/2018 0:00,9.8,10.8,19.3,1.3,124.8,1.4,0.2,37.931539,-122.302714
11/3/2018 0:00,7.8,8.2,20.4,1.1,128.7,1.5,0,37.931539,-122.302714
11/4/2018 0:00,11.7,9.8,15.6,1.2,136.6,1.6,0,37.931539,-122.302714
11/5/2018 0:00,7.7,8.1,16.1,1.1,134.2,1.6,0,37.931539,-122.302714
11/6/2018 0:00,6.6,3.4,16.6,0.8,117,1.4,0.1,37.931539,-122.302714
11/9/2018 0:00,42,0,14.8,0.3,129.9,1.5,0.1,37.931539,-122.302714
11/10/2018 0:00,88.2,-6.4,12.7,0.4,145.6,1.7,0.1,37.931539,-122.302714
11/11/2018 0:00,72.2,-7.8,15.2,0.3,161.7,1.9,0,37.931539,-122.302714
11/12/2018 0:00,73,-4.2,15,0.4,157.5,1.8,0.3,37.931539,-122.302714
11/13/2018 0:00,57.8,-2.3,14,0.5,210.6,2.4,0,37.931539,-122.302714
11/14/2018 0:00,76.3,-5.9,14.4,0.4,146.8,1.7,0.1,37.931539,-122.302714
11/15/2018 0:00,143,-4.6,13.7,0.4,152.1,1.8,0.1,37.931539,-122.302714
11/16/2018 0:00,195.4,-3.8,14.3,0.5,158.7,1.8,0,37.931539,-122.302714
11/17/2018 0:00,118.5,5.5,10.5,0.9,141.6,1.6,0,37.931539,-122.302714
11/18/2018 0:00,73.7,6.8,10.2,1,110.7,1.3,0.1,37.931539,-122.302714
11/19/2018 0:00,104.7,-0.4,14.5,0.6,187.1,2.2,0.1,37.931539,-122.302714
11/20/2018 0:00,51.8,6.2,13.5,0.9,121.2,1.4,0,37.931539,-122.302714
11/21/2018 0:00,13.1,11.8,13.7,1.4,215.7,2.5,31.4,37.931539,-122.302714
11/23/2018 0:00,2.9,13.3,13.4,1.5,217,2.5,10.1,37.931539,-122.302714
11/24/2018 0:00,3.4,12.2,13.1,1.4,145.3,1.7,0.1,37.931539,-122.302714
11/25/2018 0:00,5.7,9.7,12.6,1.2,119.1,1.4,0.1,37.931539,-122.302714
11/26/2018 0:00,9.5,9.9,13.6,1.2,123.8,1.4,0.2,37.931539,-122.302714
11/27/2018 0:00,8.9,11.9,12.4,1.4,217.3,2.5,3.9,37.931539,-122.302714
11/28/2018 0:00,7.6,12.7,13.9,1.5,181.5,2.1,15.7,37.931539,-122.302714
11/29/2018 0:00,6.5,8.9,11.2,1.1,166.8,1.9,0,37.931539,-122.302714
11/30/2018 0:00,5.9,5.9,10.9,0.9,142,1.6,0,37.931539,-122.302714
12/1/2018 0:00,4.9,7,10.3,1,192.9,2.2,11.6,37.931539,-122.302714
12/2/2018 0:00,4.5,3.2,8.4,0.8,120.8,1.4,0,37.931539,-122.302714
12/3/2018 0:00,6.5,3.1,8.4,0.8,175.2,2,0,37.931539,-122.302714
12/4/2018 0:00,8.7,2.5,9.1,0.7,230.8,2.7,0.4,37.931539,-122.302714
12/5/2018 0:00,7,6.8,9.1,1,157.4,1.8,9.3,37.931539,-122.302714
12/6/2018 0:00,7.5,3.8,11.6,0.8,138,1.6,0,37.931539,-122.302714
12/7/2018 0:00,9.7,5,11.7,0.9,129.8,1.5,0,37.931539,-122.302714
12/8/2018 0:00,17.3,5.8,11,0.9,196,2.3,0,37.931539,-122.302714
12/9/2018 0:00,26,6.7,8.2,1,232.4,2.7,0,37.931539,-122.302714
12/10/2018 0:00,25.7,7.9,9.7,1.1,166.6,1.9,0.3,37.931539,-122.302714
12/11/2018 0:00,8.3,6.7,10.3,1,135,1.6,0.1,37.931539,-122.302714
12/12/2018 0:00,11.6,6.6,11.8,1,129.8,1.5,0,37.931539,-122.302714
12/13/2018 0:00,15.4,3.5,11.2,0.8,202.3,2.3,0,37.931539,-122.302714
12/14/2018 0:00,17.7,8.8,11.7,1.1,195.4,2.3,2,37.931539,-122.302714
12/15/2018 0:00,13.7,9.7,12.8,1.2,105.3,1.2,0,37.931539,-122.302714
12/16/2018 0:00,6.1,10.3,13,1.3,267.2,3.1,19.9,37.931539,-122.302714
12/17/2018 0:00,9.5,9.7,11.2,1.2,113,1.3,0.3,37.931539,-122.302714
12/18/2018 0:00,9.5,10.1,11.9,1.2,127,1.5,0.3,37.931539,-122.302714
12/19/2018 0:00,10.2,11,12.4,1.3,121.1,1.4,0,37.931539,-122.302714
12/20/2018 0:00,17.4,9.2,10,1.2,144.3,1.7,0,37.931539,-122.302714
12/21/2018 0:00,12,10.1,11,1.2,105.8,1.2,4.6,37.931539,-122.302714
12/22/2018 0:00,7.5,4.6,9.9,0.8,135.6,1.6,0,37.931539,-122.302714
12/23/2018 0:00,9,6.2,10.5,0.9,123.3,1.4,0.2,37.931539,-122.302714
12/24/2018 0:00,8.9,9.5,10.7,1.2,168.3,1.9,10.8,37.931539,-122.302714
12/25/2018 0:00,6.5,5.8,10,0.9,163,1.9,1.1,37.931539,-122.302714
12/26/2018 0:00,6.4,5.2,9.8,0.9,135.6,1.6,0,37.931539,-122.302714
12/27/2018 0:00,4.9,1.5,10,0.7,177.5,2.1,0.1,37.931539,-122.302714
12/28/2018 0:00,3.5,-5.1,10,0.4,162.3,1.9,0,37.931539,-122.302714
12/29/2018 0:00,7.6,-0.3,9.8,0.6,113.8,1.3,0,37.931539,-122.302714
12/30/2018 0:00,9,6,9.5,0.9,143.3,1.7,0,37.931539,-122.302714
12/31/2018 0:00,9.4,-3.6,8.8,0.5,196.6,2.3,0,37.931539,-122.302714
