date,pollution,dew,temp,press,wnd_dir,wnd_spd,rain
9/1/2016 0:00,3.4,11.7,15.7,1.4,98.4,1.1,0.0
9/2/2016 0:00,6.6,10.9,14.3,1.3,96.2,1.1,0.2
9/3/2016 0:00,6.1,10.6,14.6,1.3,94.8,1.1,0.0
9/4/2016 0:00,6.9,9.5,13.9,1.2,103.0,1.2,0.0
9/5/2016 0:00,8.5,10.1,14.0,1.2,99.8,1.2,0.0
9/6/2016 0:00,8.7,9.5,15.4,1.2,103.9,1.2,0.0
9/7/2016 0:00,7.9,10.2,15.8,1.2,110.9,1.3,0.0
9/8/2016 0:00,7.3,11.0,14.0,1.3,112.8,1.3,0.3
9/9/2016 0:00,8.4,10.0,12.5,1.2,95.6,1.1,0.0
9/10/2016 0:00,6.4,10.4,13.0,1.3,89.9,1.0,0.0
9/11/2016 0:00,6.3,10.4,13.1,1.3,95.8,1.1,0.1
9/12/2016 0:00,7.0,9.7,13.7,1.2,121.8,1.4,0.0
9/13/2016 0:00,6.3,10.3,13.8,1.3,107.7,1.2,0.4
9/14/2016 0:00,7.1,9.3,14.9,1.2,118.4,1.4,0.1
9/15/2016 0:00,8.1,9.6,15.0,1.2,106.0,1.2,0.0
9/16/2016 0:00,9.4,9.5,13.1,1.2,89.2,1.0,0.1
9/17/2016 0:00,7.6,9.2,14.6,1.2,81.1,0.9,0.0
9/18/2016 0:00,7.5,9.2,19.6,1.2,106.2,1.2,0.0
9/19/2016 0:00,10.1,11.1,18.4,1.3,112.4,1.3,0.0
9/20/2016 0:00,8.7,11.1,15.1,1.3,84.4,1.0,0.0
9/21/2016 0:00,8.8,9.0,15.3,1.1,124.2,1.4,0.0
9/22/2016 0:00,4.0,8.0,15.1,1.1,130.9,1.5,0.0
9/23/2016 0:00,6.6,8.6,14.6,1.1,110.1,1.3,0.0
9/24/2016 0:00,5.6,10.2,18.0,1.2,106.7,1.2,0.0
9/25/2016 0:00,4.7,8.7,22.1,1.1,137.2,1.6,0.0
9/26/2016 0:00,5.4,0.0,24.7,0.9,129.4,1.5,0.7
9/27/2016 0:00,5.2,7.1,19.9,1.0,124.9,1.4,0.0
9/28/2016 0:00,5.2,10.4,14.0,1.3,82.5,1.0,0.0
9/29/2016 0:00,6.2,9.9,13.5,1.2,82.9,1.0,0.0
9/30/2016 0:00,7.9,8.5,13.8,1.1,110.4,1.3,0.0
10/1/2016 0:00,4.8,7.2,14.0,1.0,125.0,1.4,0.0
10/2/2016 0:00,4.0,7.9,13.0,1.1,124.4,1.4,0.0
10/3/2016 0:00,3.3,8.3,12.8,1.1,95.7,1.1,0.0
10/4/2016 0:00,2.7,8.7,16.5,1.1,113.1,1.3,0.0
10/5/2016 0:00,3.5,0.0,14.3,1.0,0.0,1.5,0.0
10/6/2016 0:00,5.5,7.8,14.6,1.1,103.5,1.2,0.0
10/7/2016 0:00,2.7,3.8,19.4,0.8,124.8,1.4,0.0
10/8/2016 0:00,2.7,4.4,18.9,0.8,122.3,1.4,0.0
10/9/2016 0:00,8.4,4.9,15.8,0.9,118.3,1.4,0.0
10/10/2016 0:00,0.0,9.1,12.3,1.2,99.9,1.2,0.0
10/11/2016 0:00,0.0,9.8,14.2,1.2,96.5,1.1,0.0
10/12/2016 0:00,0.0,9.4,12.2,1.2,106.4,1.2,0.0
10/13/2016 0:00,0.0,9.8,12.4,1.2,99.0,1.1,0.0
10/14/2016 0:00,4.7,9.0,10.6,1.1,103.0,1.2,15.8
10/15/2016 0:00,1.8,0.0,0.0,0.7,153.2,1.8,24.2
10/16/2016 0:00,0.0,0.0,0.0,0.1,211.0,2.4,49.2
10/17/2016 0:00,4.5,0.0,0.0,0.6,101.3,1.2,0.1
10/18/2016 0:00,4.5,7.7,13.5,1.1,118.2,1.4,0.0
10/19/2016 0:00,5.4,6.5,15.3,1.0,101.0,1.2,0.0
10/20/2016 0:00,8.0,6.3,17.6,1.0,114.8,1.3,0.0
10/21/2016 0:00,4.4,9.3,15.8,1.2,113.4,1.3,0.0
10/22/2016 0:00,5.3,9.4,13.2,1.2,99.5,1.2,0.0
10/23/2016 0:00,5.8,9.2,11.1,1.2,127.5,1.5,0.0
10/24/2016 0:00,5.0,11.3,14.4,1.3,145.7,1.7,0.0
10/25/2016 0:00,4.6,10.9,14.6,1.3,97.1,1.1,0.4
10/26/2016 0:00,1.5,9.5,12.3,1.2,91.8,1.1,0.4
10/27/2016 0:00,2.0,10.9,12.5,1.3,92.6,1.1,11.5
10/28/2016 0:00,0.0,5.8,6.2,0.9,85.0,1.0,19.4
10/29/2016 0:00,0.9,8.8,10.1,1.1,82.6,1.0,0.4
10/30/2016 0:00,0.9,8.4,9.5,1.1,164.3,1.9,19.6
10/31/2016 0:00,1.3,8.0,10.1,1.1,107.5,1.2,6.1
11/1/2016 0:00,2.7,7.8,10.6,1.1,84.8,1.0,9.2
11/2/2016 0:00,2.7,8.3,13.5,1.1,117.2,1.4,0.0
11/3/2016 0:00,4.4,9.2,15.9,1.2,114.4,1.3,0.0
11/4/2016 0:00,8.0,9.5,15.5,1.2,116.5,1.3,0.0
11/5/2016 0:00,9.0,9.7,12.8,1.2,103.7,1.2,0.0
11/6/2016 0:00,6.6,10.1,12.0,1.2,97.8,1.1,0.0
11/7/2016 0:00,3.3,11.5,15.0,1.4,87.4,1.0,0.0
11/8/2016 0:00,4.2,12.2,16.2,1.4,96.5,1.1,0.0
11/9/2016 0:00,12.7,11.3,14.9,1.3,100.5,1.2,0.1
11/10/2016 0:00,9.6,11.8,16.6,1.4,97.0,1.1,0.0
11/11/2016 0:00,6.7,10.5,14.7,1.3,115.9,1.3,0.0
11/12/2016 0:00,8.2,10.9,14.9,1.3,93.8,1.1,0.0
11/13/2016 0:00,6.5,9.9,12.7,1.2,86.7,1.0,0.1
11/14/2016 0:00,4.5,6.3,7.1,1.0,70.7,0.8,0.0
11/15/2016 0:00,3.5,6.5,8.5,1.0,102.3,1.2,0.2
11/16/2016 0:00,0.6,5.1,10.9,0.9,127.5,1.5,0.0
11/17/2016 0:00,2.9,5.0,9.1,0.9,113.3,1.3,0.0
11/18/2016 0:00,6.7,4.0,9.9,0.8,140.7,1.6,0.0
11/19/2016 0:00,2.6,8.4,10.8,1.1,100.9,1.2,15.9
11/20/2016 0:00,2.7,0.0,0.0,0.6,68.2,0.8,7.3
11/21/2016 0:00,2.0,3.6,5.5,0.8,104.4,1.2,0.2
11/22/2016 0:00,3.1,6.7,9.0,1.0,102.7,1.2,0.1
11/23/2016 0:00,2.0,5.8,8.8,0.9,86.4,1.0,3.2
11/24/2016 0:00,3.2,4.8,9.3,0.9,106.2,1.2,0.0
11/25/2016 0:00,5.8,5.3,8.3,0.9,101.8,1.2,0.0
11/26/2016 0:00,2.8,6.3,8.0,1.0,68.0,0.8,21.5
11/27/2016 0:00,0.9,4.7,8.0,0.9,95.1,1.1,4.8
11/28/2016 0:00,3.3,6.8,9.5,1.0,74.6,0.9,2.5
11/29/2016 0:00,2.8,4.1,9.0,0.8,102.8,1.2,0.0
11/30/2016 0:00,4.1,4.9,8.1,0.9,95.9,1.1,0.0
12/1/2016 0:00,3.0,2.7,9.4,0.7,109.0,1.3,0.0
12/2/2016 0:00,3.3,-2.9,11.1,0.5,120.3,1.4,0.0
12/3/2016 0:00,5.1,2.1,8.6,0.7,116.1,1.3,0.0
12/4/2016 0:00,10.4,6.5,9.2,1.0,105.6,1.2,0.0
12/5/2016 0:00,5.3,6.8,8.6,1.0,92.4,1.1,0.0
12/6/2016 0:00,2.3,3.3,8.1,0.8,84.8,1.0,0.0
12/7/2016 0:00,4.7,5.6,9.0,0.9,60.5,0.7,6.1
12/8/2016 0:00,1.7,3.2,3.2,0.8,59.9,0.7,44.4
12/9/2016 0:00,1.0,0.0,1.1,0.6,62.3,0.7,13.5
12/10/2016 0:00,0.3,0.0,0.0,0.5,105.1,1.2,58.3
12/11/2016 0:00,2.4,3.1,4.4,0.8,113.7,1.3,0.0
12/12/2016 0:00,6.0,6.8,9.9,1.0,89.5,1.0,0.0
12/13/2016 0:00,6.4,8.3,10.5,1.1,80.0,0.9,0.1
12/14/2016 0:00,4.3,3.2,4.2,0.8,74.8,0.9,7.0
12/15/2016 0:00,0.0,5.6,6.7,0.9,117.9,1.4,59.3
12/16/2016 0:00,3.6,3.6,7.2,0.8,115.0,1.3,0.8
12/17/2016 0:00,3.1,-0.1,4.7,0.6,125.8,1.5,0.0
12/18/2016 0:00,5.2,-2.7,5.1,0.5,105.3,1.2,0.0
12/19/2016 0:00,6.4,-1.0,6.9,0.6,115.5,1.3,0.0
12/20/2016 0:00,6.3,0.9,9.5,0.7,109.0,1.3,0.0
12/21/2016 0:00,5.0,4.0,11.3,0.8,91.3,1.1,0.0
12/22/2016 0:00,6.7,4.2,9.7,0.8,98.8,1.1,0.0
12/23/2016 0:00,4.1,4.9,5.8,0.9,73.2,0.8,20.2
12/24/2016 0:00,4.5,1.2,4.1,0.7,107.0,1.2,0.2
12/25/2016 0:00,4.2,1.6,4.1,0.7,120.3,1.4,0.0
12/26/2016 0:00,2.7,0.2,7.5,0.6,105.9,1.2,0.0
12/27/2016 0:00,5.8,0.4,8.4,0.6,103.2,1.2,0.0
12/28/2016 0:00,5.6,0.5,9.3,0.6,122.9,1.4,0.0
12/29/2016 0:00,9.2,2.8,11.4,0.7,129.9,1.5,0.0
12/30/2016 0:00,8.7,4.9,9.8,0.9,110.9,1.3,0.0
12/31/2016 0:00,6.4,3.1,7.1,0.8,94.5,1.1,0.0
1/1/2017 0:00,6.2,2.9,6.6,0.8,98.8,1.1,0.5
1/2/2017 0:00,4.3,4.8,5.8,0.9,74.3,0.9,10.9
1/3/2017 0:00,1.7,2.9,3.9,0.8,77.2,0.9,71.4
1/4/2017 0:00,0.4,0.0,0.0,0.3,123.0,1.4,15.9
1/5/2017 0:00,1.3,0.0,0.0,0.3,91.4,1.1,0.1
1/6/2017 0:00,3.4,1.5,5.5,0.7,101.0,1.2,0.0
1/7/2017 0:00,3.8,2.1,3.2,0.7,111.5,1.3,66.2
1/8/2017 0:00,1.7,0.7,1.8,0.6,204.5,2.4,32.6
1/9/2017 0:00,1.2,0.0,0.0,0.5,112.2,1.3,3.2
1/10/2017 0:00,2.0,1.5,2.5,0.7,222.2,2.6,25.1
1/11/2017 0:00,2.7,3.8,5.7,0.8,101.9,1.2,2.4
1/12/2017 0:00,2.3,3.4,5.5,0.8,92.5,1.1,12.3
1/13/2017 0:00,3.5,3.4,6.5,0.8,120.1,1.4,0.0
1/14/2017 0:00,4.7,3.3,7.4,0.8,118.4,1.4,0.0
1/15/2017 0:00,7.1,3.8,6.4,0.8,107.1,1.2,0.0
1/16/2017 0:00,8.8,3.1,6.0,0.8,104.5,1.2,0.0
1/17/2017 0:00,7.8,3.4,7.1,0.8,106.5,1.2,0.0
1/18/2017 0:00,6.0,5.1,6.3,0.9,117.6,1.4,42.1
1/19/2017 0:00,4.4,4.8,6.5,0.9,90.9,1.1,6.8
1/20/2017 0:00,4.5,4.5,6.2,0.8,114.9,1.3,56.3
1/21/2017 0:00,5.3,4.4,5.9,0.8,103.2,1.2,6.0
1/22/2017 0:00,6.3,1.6,2.4,0.7,118.1,1.4,42.1
1/23/2017 0:00,2.8,0.0,-0.2,0.6,64.2,0.7,10.8
1/24/2017 0:00,1.8,1.2,3.6,0.7,88.5,1.0,1.5
1/25/2017 0:00,3.5,3.3,5.9,0.8,122.8,1.4,0.1
1/26/2017 0:00,5.5,3.7,7.2,0.8,117.7,1.4,0.0
1/27/2017 0:00,5.7,2.3,7.6,0.7,111.9,1.3,0.0
1/28/2017 0:00,4.8,2.3,9.8,0.7,120.3,1.4,0.0
1/29/2017 0:00,6.1,3.0,11.1,0.8,123.3,1.4,0.0
1/30/2017 0:00,5.6,3.5,11.9,0.8,137.0,1.6,0.0
1/31/2017 0:00,4.7,3.2,10.8,0.8,146.2,1.7,0.0
2/1/2017 0:00,4.8,6.3,10.4,1.0,131.3,1.5,1.2
2/2/2017 0:00,2.0,3.5,3.9,0.8,89.5,1.0,36.8
2/3/2017 0:00,3.1,2.5,3.1,0.7,194.6,2.3,8.3
2/4/2017 0:00,2.7,0.0,0.0,0.5,108.7,1.3,0.1
2/5/2017 0:00,1.3,0.0,2.1,0.7,142.0,1.6,13.1
2/6/2017 0:00,4.2,0.0,0.0,0.3,161.1,1.9,35.7
2/7/2017 0:00,1.2,0.0,0.0,0.1,182.8,2.1,30.7
2/8/2017 0:00,1.3,0.0,0.0,0.0,107.8,1.2,10.1
2/9/2017 0:00,2.6,0.0,0.0,0.4,158.5,1.8,49.0
2/10/2017 0:00,3.0,0.0,0.0,0.6,88.2,1.0,1.7
2/11/2017 0:00,2.0,5.1,9.3,0.9,97.4,1.1,0.0
2/12/2017 0:00,5.0,5.3,8.8,0.9,120.5,1.4,0.0
2/13/2017 0:00,4.7,5.7,9.7,0.9,111.6,1.3,0.0
2/14/2017 0:00,6.5,6.6,12.7,1.0,102.1,1.2,0.0
2/15/2017 0:00,5.8,7.5,12.1,1.0,96.9,1.1,0.0
2/16/2017 0:00,3.1,7.6,9.6,1.0,89.3,1.0,17.4
2/17/2017 0:00,6.5,3.9,5.4,0.8,132.3,1.5,47.1
2/18/2017 0:00,4.4,3.1,5.4,0.8,116.3,1.3,7.8
2/19/2017 0:00,3.5,5.8,7.4,0.9,79.1,0.9,10.1
2/20/2017 0:00,13.6,0.0,0.0,0.4,197.3,2.3,79.0
2/21/2017 0:00,8.2,5.6,6.7,0.9,161.5,1.9,8.4
2/22/2017 0:00,3.9,2.9,6.7,0.8,124.2,1.4,0.2
2/23/2017 0:00,3.5,0.6,6.3,0.6,113.3,1.3,0.0
2/24/2017 0:00,6.0,1.2,6.0,0.7,130.0,1.5,0.0
2/25/2017 0:00,5.4,2.4,6.6,0.7,111.9,1.3,0.0
2/26/2017 0:00,4.7,3.4,7.9,0.8,117.0,1.4,1.0
2/27/2017 0:00,4.6,2.4,8.2,0.7,110.1,1.3,0.4
2/28/2017 0:00,2.7,1.6,7.8,0.7,126.5,1.5,0.0
3/1/2017 0:00,4.3,2.9,9.7,0.8,120.9,1.4,0.0
3/2/2017 0:00,3.7,3.1,11.9,0.8,125.1,1.4,0.0
3/3/2017 0:00,6.6,4.8,11.4,0.9,113.7,1.3,0.0
3/4/2017 0:00,2.6,7.0,9.8,1.0,140.7,1.6,5.5
3/5/2017 0:00,1.9,3.4,7.1,0.8,136.3,1.6,2.7
3/6/2017 0:00,3.0,4.2,6.0,0.8,101.4,1.2,4.3
3/7/2017 0:00,5.1,7.2,13.3,1.0,97.2,1.1,0.0
3/8/2017 0:00,6.2,8.1,13.2,1.1,108.8,1.3,0.0
3/9/2017 0:00,5.0,10.9,14.8,1.3,104.4,1.2,0.0
3/10/2017 0:00,4.7,11.5,15.3,1.4,96.0,1.1,0.0
3/11/2017 0:00,7.6,11.5,14.7,1.4,107.5,1.2,0.0
3/12/2017 0:00,6.8,9.2,14.6,1.2,109.9,1.3,0.0
3/13/2017 0:00,5.3,8.3,17.1,1.1,120.3,1.4,0.0
3/14/2017 0:00,7.8,11.3,15.3,1.3,118.1,1.4,0.0
3/15/2017 0:00,4.5,11.1,12.4,1.3,82.6,1.0,0.0
3/16/2017 0:00,4.7,11.7,13.7,1.4,84.9,1.0,0.0
3/17/2017 0:00,3.7,9.0,15.3,1.1,111.6,1.3,0.0
3/18/2017 0:00,4.9,10.2,12.4,1.2,95.2,1.1,0.0
3/19/2017 0:00,5.1,9.5,11.5,1.2,93.4,1.1,0.0
3/20/2017 0:00,5.9,11.2,13.0,1.3,86.7,1.0,39.0
3/21/2017 0:00,3.5,12.9,14.3,1.5,164.9,1.9,16.9
3/22/2017 0:00,3.6,8.4,11.9,1.1,111.9,1.3,19.2
3/23/2017 0:00,2.5,7.2,10.7,1.0,109.0,1.3,0.0
3/24/2017 0:00,3.7,9.9,10.9,1.2,81.0,0.9,26.5
3/25/2017 0:00,4.7,9.3,13.4,1.2,85.5,1.0,6.9
3/26/2017 0:00,4.0,9.1,12.0,1.2,94.5,1.1,4.5
3/27/2017 0:00,4.3,7.7,11.9,1.1,120.4,1.4,0.2
3/28/2017 0:00,4.7,6.4,15.1,1.0,118.9,1.4,0.0
3/29/2017 0:00,8.4,9.3,14.4,1.2,104.0,1.2,0.0
3/30/2017 0:00,9.1,6.7,13.3,1.0,148.4,1.7,0.0
3/31/2017 0:00,5.9,1.9,14.9,0.7,138.4,1.6,0.0
4/1/2017 0:00,9.7,7.8,13.6,1.1,98.5,1.1,0.0
4/2/2017 0:00,6.7,10.5,12.8,1.3,87.0,1.0,0.0
4/3/2017 0:00,11.4,8.6,13.5,1.1,90.9,1.1,0.1
4/4/2017 0:00,7.7,6.4,12.7,1.0,101.0,1.2,0.0
4/5/2017 0:00,6.7,6.4,14.6,1.0,102.8,1.2,0.0
4/6/2017 0:00,5.6,7.1,11.7,1.0,103.8,1.2,11.4
4/7/2017 0:00,4.0,12.3,12.8,1.4,191.0,2.2,10.4
4/8/2017 0:00,1.6,5.8,9.5,0.9,125.1,1.4,2.2
4/9/2017 0:00,3.1,4.8,10.1,0.9,129.3,1.5,0.0
4/10/2017 0:00,4.8,7.5,12.3,1.0,127.4,1.5,0.0
4/11/2017 0:00,5.7,10.1,12.9,1.2,101.1,1.2,4.9
4/12/2017 0:00,3.5,11.6,13.1,1.4,132.0,1.5,12.7
4/13/2017 0:00,2.5,8.3,11.8,1.1,128.1,1.5,13.1
4/14/2017 0:00,3.3,3.7,11.1,0.8,113.0,1.3,0.0
4/15/2017 0:00,6.0,6.6,13.3,1.0,113.9,1.3,0.0
4/16/2017 0:00,5.2,9.7,11.2,1.2,81.4,0.9,13.6
4/17/2017 0:00,2.7,11.9,12.4,1.4,65.1,0.8,14.9
4/18/2017 0:00,3.6,11.2,13.7,1.3,92.1,1.1,1.3
4/19/2017 0:00,4.5,7.4,13.0,1.0,142.3,1.6,0.0
4/20/2017 0:00,8.0,8.6,15.3,1.1,109.0,1.3,1.3
4/21/2017 0:00,7.2,8.8,15.6,1.1,105.6,1.2,0.0
4/22/2017 0:00,6.6,9.0,14.7,1.2,115.8,1.3,0.0
4/23/2017 0:00,4.0,7.9,14.3,1.1,150.9,1.7,0.0
4/24/2017 0:00,3.2,9.3,13.2,1.2,110.9,1.3,0.0
4/25/2017 0:00,3.1,9.6,16.4,1.2,197.7,2.3,0.0
4/26/2017 0:00,3.3,11.9,14.5,1.4,94.6,1.1,0.0
4/27/2017 0:00,4.6,8.0,15.1,1.1,155.3,1.8,0.0
4/28/2017 0:00,6.1,4.3,15.8,0.8,121.3,1.4,0.0
4/29/2017 0:00,10.7,7.4,16.2,1.0,98.4,1.1,0.0
4/30/2017 0:00,10.7,10.0,15.7,1.2,94.3,1.1,0.0
5/1/2017 0:00,9.5,10.1,19.4,1.2,94.5,1.1,0.0
5/2/2017 0:00,12.0,11.8,18.3,1.4,83.5,1.0,0.0
5/3/2017 0:00,6.3,12.6,18.8,1.5,93.7,1.1,0.0
5/4/2017 0:00,3.6,11.6,14.2,1.4,92.4,1.1,0.0
5/5/2017 0:00,3.8,9.8,13.7,1.2,143.5,1.7,0.0
5/6/2017 0:00,9.4,6.0,12.1,0.9,142.0,1.6,0.0
5/7/2017 0:00,14.8,8.6,11.6,1.1,104.2,1.2,0.0
5/8/2017 0:00,15.1,9.0,11.6,1.1,100.7,1.2,0.0
5/9/2017 0:00,10.5,9.8,13.0,1.2,97.2,1.1,0.0
5/10/2017 0:00,6.0,10.6,13.3,1.3,77.9,0.9,0.5
5/11/2017 0:00,4.5,10.7,14.4,1.3,99.8,1.2,0.1
5/12/2017 0:00,3.4,5.6,13.7,0.9,157.5,1.8,0.0
5/13/2017 0:00,3.3,5.6,13.2,0.9,162.4,1.9,0.0
5/14/2017 0:00,5.4,7.0,12.8,1.0,118.4,1.4,0.0
5/15/2017 0:00,6.0,7.4,11.8,1.0,104.8,1.2,0.0
5/16/2017 0:00,2.4,9.4,13.6,1.2,107.0,1.2,0.1
5/17/2017 0:00,4.1,7.9,15.1,1.1,128.1,1.5,0.1
5/18/2017 0:00,9.1,8.7,13.8,1.1,113.4,1.3,0.0
5/19/2017 0:00,7.4,9.1,16.3,1.2,105.9,1.2,0.1
5/20/2017 0:00,5.6,10.6,15.6,1.3,86.8,1.0,0.1
5/21/2017 0:00,6.7,10.7,14.7,1.3,82.9,1.0,0.1
5/22/2017 0:00,4.5,11.4,13.8,1.3,83.0,1.0,0.2
5/23/2017 0:00,3.9,11.5,13.6,1.4,88.0,1.0,0.1
5/24/2017 0:00,3.9,10.6,13.1,1.3,104.5,1.2,0.0
5/25/2017 0:00,3.2,10.7,13.0,1.3,98.9,1.1,0.7
5/26/2017 0:00,2.0,9.8,13.3,1.2,96.3,1.1,0.0
5/27/2017 0:00,4.9,9.8,14.3,1.2,86.2,1.0,0.0
5/28/2017 0:00,4.6,11.1,14.9,1.3,74.8,0.9,0.0
5/29/2017 0:00,4.2,11.0,15.0,1.3,81.9,0.9,0.0
5/30/2017 0:00,3.1,9.8,15.4,1.2,84.6,1.0,0.0
5/31/2017 0:00,4.5,11.7,16.8,1.4,68.0,0.8,0.0
6/1/2017 0:00,2.8,13.0,17.6,1.5,90.6,1.0,0.0
6/2/2017 0:00,5.5,11.5,15.8,1.4,77.0,0.9,0.0
6/3/2017 0:00,7.9,11.3,15.9,1.3,64.7,0.7,0.0
6/4/2017 0:00,8.1,10.5,14.9,1.3,71.3,0.8,0.0
6/5/2017 0:00,9.2,9.2,13.9,1.2,86.4,1.0,0.0
6/6/2017 0:00,9.0,10.8,13.9,1.3,57.0,0.7,0.0
6/7/2017 0:00,6.4,11.0,13.1,1.3,81.6,0.9,0.0
6/8/2017 0:00,3.5,12.9,14.6,1.5,58.6,0.7,2.2
6/9/2017 0:00,3.4,13.0,16.0,1.5,81.0,0.9,1.3
6/10/2017 0:00,3.7,8.5,14.9,1.1,120.2,1.4,0.0
6/11/2017 0:00,3.6,7.3,13.8,1.0,141.5,1.6,0.0
6/12/2017 0:00,6.0,9.2,14.4,1.2,105.0,1.2,0.0
6/13/2017 0:00,7.5,9.9,15.2,1.2,90.5,1.0,0.0
6/14/2017 0:00,8.5,10.2,15.8,1.2,79.2,0.9,0.0
6/15/2017 0:00,8.2,11.0,17.3,1.3,80.4,0.9,0.0
6/16/2017 0:00,8.0,13.0,19.2,1.5,72.6,0.8,0.0
6/17/2017 0:00,13.0,13.3,19.5,1.5,70.0,0.8,0.0
6/18/2017 0:00,14.9,13.7,20.1,1.6,89.3,1.0,0.0
6/19/2017 0:00,10.9,13.3,17.8,1.5,81.0,0.9,0.0
6/20/2017 0:00,7.8,12.8,16.0,1.5,65.7,0.8,0.0
6/21/2017 0:00,8.2,12.5,15.3,1.4,74.9,0.9,0.0
6/22/2017 0:00,6.1,13.0,17.0,1.5,82.4,1.0,0.1
6/23/2017 0:00,2.5,13.2,15.7,1.5,113.2,1.3,0.0
6/24/2017 0:00,3.7,13.7,16.7,1.6,73.2,0.8,0.2
6/25/2017 0:00,3.6,13.1,16.6,1.5,68.9,0.8,0.1
6/26/2017 0:00,4.5,12.5,18.3,1.5,90.1,1.0,0.0
6/27/2017 0:00,2.2,12.8,17.3,1.5,83.6,1.0,0.0
6/28/2017 0:00,4.7,12.3,16.0,1.4,78.6,0.9,0.0
6/29/2017 0:00,9.0,12.1,15.8,1.4,82.0,0.9,0.2
6/30/2017 0:00,7.6,11.8,15.7,1.4,83.7,1.0,0.1
7/1/2017 0:00,8.1,11.2,15.5,1.3,80.2,0.9,0.2
7/2/2017 0:00,4.8,11.6,14.3,1.4,88.8,1.0,0.0
7/3/2017 0:00,4.2,12.4,15.2,1.4,97.1,1.1,0.0
