date,pollution,dew,temp,press,wnd_dir,wnd_spd,rain
7/4/2017 0:00,7.5,12.6,15.8,1.5,90.0,1.0,0.0
7/5/2017 0:00,9.3,12.7,17.2,1.5,79.8,0.9,0.0
7/6/2017 0:00,6.0,12.3,17.8,1.4,77.3,0.9,0.0
7/7/2017 0:00,9.7,12.0,19.6,1.4,78.5,0.9,0.0
7/8/2017 0:00,12.3,12.3,19.2,1.4,74.3,0.9,0.0
7/9/2017 0:00,8.3,11.9,15.2,1.4,67.6,0.8,0.0
7/10/2017 0:00,7.2,12.2,15.8,1.4,73.7,0.9,0.0
7/11/2017 0:00,10.6,11.9,16.2,1.4,70.2,0.8,0.0
7/12/2017 0:00,9.5,11.7,15.3,1.4,75.3,0.9,0.0
7/13/2017 0:00,6.0,12.2,15.1,1.4,78.0,0.9,0.0
7/14/2017 0:00,6.7,12.2,15.0,1.4,76.7,0.9,0.0
7/15/2017 0:00,10.4,11.8,17.2,1.4,78.0,0.9,0.0
7/16/2017 0:00,14.9,12.6,19.8,1.5,75.4,0.9,0.0
7/17/2017 0:00,14.9,12.3,17.7,1.4,64.2,0.7,0.0
7/18/2017 0:00,10.4,11.8,16.7,1.4,68.8,0.8,0.0
7/19/2017 0:00,8.6,11.6,15.3,1.4,64.7,0.7,0.2
7/20/2017 0:00,5.8,11.9,16.0,1.4,64.7,0.7,0.0
7/21/2017 0:00,7.9,11.8,15.8,1.4,71.1,0.8,0.2
7/22/2017 0:00,7.3,12.0,14.9,1.4,75.5,0.9,0.1
7/23/2017 0:00,3.3,12.3,14.7,1.4,83.2,1.0,0.1
7/24/2017 0:00,0.0,12.7,14.6,1.5,82.2,1.0,0.0
7/25/2017 0:00,1.7,12.9,16.2,1.5,102.0,1.2,0.0
7/26/2017 0:00,1.1,13.1,16.7,1.5,87.2,1.0,0.0
7/27/2017 0:00,2.6,12.6,15.9,1.5,76.9,0.9,0.0
7/28/2017 0:00,5.0,12.4,15.5,1.4,71.3,0.8,0.0
7/29/2017 0:00,5.7,12.4,14.8,1.4,77.6,0.9,0.0
7/30/2017 0:00,2.4,12.8,15.2,1.5,86.2,1.0,0.0
7/31/2017 0:00,2.2,12.8,15.7,1.5,81.2,0.9,0.0
8/1/2017 0:00,3.0,12.3,16.0,1.4,82.3,1.0,0.1
8/2/2017 0:00,3.6,13.1,20.2,1.5,87.9,1.0,0.0
8/3/2017 0:00,5.6,14.6,21.2,1.7,75.9,0.9,0.0
8/4/2017 0:00,2.8,15.3,19.8,1.7,70.1,0.8,0.0
8/5/2017 0:00,1.5,15.0,18.1,1.7,77.7,0.9,0.0
8/6/2017 0:00,3.6,14.4,17.7,1.6,81.4,0.9,0.0
8/7/2017 0:00,10.2,13.2,17.7,1.5,89.7,1.0,0.1
8/8/2017 0:00,8.4,13.7,17.0,1.6,81.3,0.9,0.1
8/9/2017 0:00,6.5,14.2,17.5,1.6,80.5,0.9,0.0
8/10/2017 0:00,8.5,13.8,17.3,1.6,77.8,0.9,0.0
8/11/2017 0:00,7.2,13.9,16.9,1.6,91.2,1.1,0.0
8/12/2017 0:00,9.7,13.6,16.6,1.6,84.9,1.0,0.0
8/13/2017 0:00,5.9,13.5,16.6,1.6,82.9,1.0,0.0
8/14/2017 0:00,5.2,14.0,17.9,1.6,87.1,1.0,0.0
8/15/2017 0:00,8.4,12.5,17.0,1.5,112.9,1.3,0.0
8/16/2017 0:00,8.1,12.8,16.2,1.5,89.0,1.0,0.0
8/17/2017 0:00,7.0,13.5,17.0,1.5,92.0,1.1,0.0
8/18/2017 0:00,8.5,13.6,16.5,1.6,97.5,1.1,0.0
8/19/2017 0:00,8.0,13.8,16.1,1.6,80.8,0.9,0.0
8/20/2017 0:00,5.7,14.3,16.9,1.6,96.6,1.1,0.0
8/21/2017 0:00,6.8,14.4,17.2,1.6,86.9,1.0,0.0
8/22/2017 0:00,8.5,14.0,17.9,1.6,89.5,1.0,0.1
8/23/2017 0:00,11.1,14.3,16.4,1.6,78.2,0.9,0.0
8/24/2017 0:00,6.1,14.0,16.8,1.6,70.3,0.8,0.0
8/25/2017 0:00,6.6,12.9,16.3,1.5,76.4,0.9,0.1
8/26/2017 0:00,7.6,12.7,15.5,1.5,81.2,0.9,0.0
8/27/2017 0:00,10.7,13.2,17.5,1.5,77.1,0.9,0.0
8/28/2017 0:00,14.1,13.9,17.4,1.6,75.2,0.9,0.0
8/29/2017 0:00,13.8,14.2,17.2,1.6,70.2,0.8,0.0
8/30/2017 0:00,7.2,12.8,17.0,1.5,77.2,0.9,0.0
8/31/2017 0:00,5.0,12.5,17.5,1.5,86.2,1.0,0.0
9/1/2017 0:00,18.1,0.0,25.8,1.4,120.8,1.4,0.0
9/2/2017 0:00,20.8,0.0,0.0,1.3,119.0,1.4,0.0
9/3/2017 0:00,32.2,14.2,24.1,1.6,88.6,1.0,0.0
9/4/2017 0:00,35.0,17.2,21.5,2.0,95.6,1.1,0.4
9/5/2017 0:00,11.8,16.9,20.6,1.9,117.6,1.4,0.0
9/6/2017 0:00,10.0,16.1,18.2,1.8,82.4,1.0,0.2
9/7/2017 0:00,13.3,16.3,19.2,1.9,83.5,1.0,0.1
9/8/2017 0:00,8.7,14.8,17.9,1.7,92.4,1.1,0.1
9/9/2017 0:00,5.1,15.5,18.2,1.8,69.9,0.8,0.1
9/10/2017 0:00,7.5,15.3,19.3,1.7,70.8,0.8,0.0
9/11/2017 0:00,9.1,14.6,22.5,1.7,100.7,1.2,0.0
9/12/2017 0:00,7.4,15.7,18.9,1.8,112.8,1.3,0.4
9/13/2017 0:00,5.3,15.5,17.5,1.8,74.1,0.9,0.6
9/14/2017 0:00,5.3,13.4,17.7,1.5,97.0,1.1,1.1
9/15/2017 0:00,7.4,10.8,15.8,1.3,93.2,1.1,0.0
9/16/2017 0:00,10.6,12.3,15.1,1.4,91.6,1.1,0.0
9/17/2017 0:00,12.8,12.5,15.9,1.5,83.9,1.0,0.0
9/18/2017 0:00,5.8,13.4,17.4,1.5,105.2,1.2,0.0
9/19/2017 0:00,4.0,9.5,17.3,1.2,115.6,1.3,0.0
9/20/2017 0:00,4.0,12.1,17.0,1.4,120.4,1.4,0.0
9/21/2017 0:00,3.1,7.7,15.2,1.1,119.0,1.4,0.0
9/22/2017 0:00,3.7,8.4,13.9,1.1,131.1,1.5,0.0
9/23/2017 0:00,3.2,5.9,15.6,0.9,131.8,1.5,0.0
9/24/2017 0:00,4.3,4.1,17.7,0.8,136.3,1.6,0.0
9/25/2017 0:00,6.8,7.4,17.9,1.0,111.0,1.3,0.0
9/26/2017 0:00,7.2,7.9,19.8,1.1,125.1,1.4,0.0
9/27/2017 0:00,6.6,7.4,20.7,1.0,126.3,1.5,0.0
9/28/2017 0:00,5.5,9.0,19.9,1.2,112.8,1.3,0.0
9/29/2017 0:00,6.7,11.1,15.9,1.3,79.4,0.9,0.0
9/30/2017 0:00,6.7,12.6,15.9,1.5,72.7,0.8,0.0
10/1/2017 0:00,7.2,8.6,17.0,1.1,106.6,1.2,0.0
10/2/2017 0:00,0.0,5.0,16.7,0.9,97.3,1.1,0.0
10/3/2017 0:00,0.0,7.6,11.5,1.0,120.6,1.4,0.0
10/4/2017 0:00,0.0,9.0,14.1,1.2,107.5,1.2,0.0
10/5/2017 0:00,6.4,6.4,15.7,1.0,108.2,1.3,0.0
10/6/2017 0:00,8.9,4.0,18.8,0.8,119.2,1.4,0.0
10/7/2017 0:00,11.3,6.9,17.6,1.0,109.4,1.3,0.0
10/8/2017 0:00,14.8,6.8,17.5,1.0,89.3,1.0,0.0
10/9/2017 0:00,12.6,5.1,18.3,0.9,106.2,1.2,0.0
10/10/2017 0:00,16.9,8.6,14.9,1.1,104.5,1.2,0.0
10/11/2017 0:00,41.0,7.7,14.3,1.0,91.5,1.1,0.0
10/12/2017 0:00,30.0,1.5,14.4,0.7,118.1,1.4,0.0
10/13/2017 0:00,0.0,3.5,13.8,0.8,118.8,1.4,0.0
10/14/2017 0:00,18.4,1.4,17.6,0.7,132.5,1.5,0.0
10/15/2017 0:00,8.7,0.6,20.4,0.6,162.3,1.9,0.0
10/16/2017 0:00,12.4,1.5,20.0,0.7,134.9,1.6,0.0
10/17/2017 0:00,47.3,5.4,16.6,0.9,93.9,1.1,0.0
10/18/2017 0:00,35.4,7.8,11.7,1.1,71.5,0.8,0.0
10/19/2017 0:00,24.3,10.9,13.2,1.3,86.1,1.0,1.2
10/20/2017 0:00,13.2,8.5,13.4,1.1,123.1,1.4,0.2
10/21/2017 0:00,20.6,6.4,13.5,1.0,102.5,1.2,0.0
10/22/2017 0:00,16.7,9.8,16.6,1.2,102.3,1.2,0.0
10/23/2017 0:00,16.0,9.4,21.5,1.2,104.5,1.2,0.0
10/24/2017 0:00,7.4,0.0,0.0,1.1,124.8,1.4,0.0
10/25/2017 0:00,8.7,0.0,22.0,1.1,120.3,1.4,0.0
10/26/2017 0:00,10.4,9.6,20.3,1.2,109.6,1.3,0.0
10/27/2017 0:00,7.6,10.2,17.3,1.2,83.8,1.0,0.0
10/28/2017 0:00,7.0,10.4,13.7,1.3,67.0,0.8,0.0
10/29/2017 0:00,7.9,11.0,12.1,1.3,57.3,0.7,0.0
10/30/2017 0:00,3.3,9.6,13.5,1.2,81.1,0.9,0.3
10/31/2017 0:00,3.2,7.8,13.6,1.1,82.3,1.0,0.0
11/1/2017 0:00,5.9,8.6,12.9,1.1,106.0,1.2,0.0
11/2/2017 0:00,5.4,7.7,12.9,1.1,109.0,1.3,0.0
11/3/2017 0:00,6.8,11.8,13.1,1.4,70.8,0.8,8.7
11/4/2017 0:00,5.1,10.1,13.0,1.2,91.6,1.1,0.0
11/5/2017 0:00,5.0,5.6,10.2,0.9,121.3,1.4,0.0
11/6/2017 0:00,4.7,6.7,11.2,1.0,104.9,1.2,0.0
11/7/2017 0:00,3.8,5.3,11.6,0.9,133.2,1.5,0.0
11/8/2017 0:00,4.9,9.5,12.9,1.2,143.6,1.7,0.8
11/9/2017 0:00,5.4,14.0,14.4,1.6,99.4,1.2,8.7
11/10/2017 0:00,4.5,12.2,13.6,1.4,68.9,0.8,0.0
11/11/2017 0:00,5.6,10.3,12.7,1.3,102.6,1.2,0.1
11/12/2017 0:00,7.5,9.0,11.7,1.1,107.8,1.2,0.0
11/13/2017 0:00,5.0,11.4,13.6,1.4,97.7,1.1,1.6
11/14/2017 0:00,5.3,10.4,14.9,1.3,84.7,1.0,0.1
11/15/2017 0:00,5.2,9.0,13.8,1.1,90.4,1.0,2.7
11/16/2017 0:00,5.4,13.9,14.7,1.6,151.4,1.8,34.1
11/17/2017 0:00,3.0,7.6,12.4,1.0,84.9,1.0,0.0
11/18/2017 0:00,4.6,4.8,11.2,0.9,96.5,1.1,0.0
11/19/2017 0:00,7.6,7.1,11.2,1.0,84.0,1.0,0.0
11/20/2017 0:00,8.0,10.2,15.5,1.2,77.3,0.9,0.0
11/21/2017 0:00,6.4,12.9,18.4,1.5,91.7,1.1,0.0
11/22/2017 0:00,11.0,13.4,18.1,1.5,72.5,0.8,0.0
11/23/2017 0:00,12.3,13.2,17.8,1.5,70.2,0.8,0.0
11/24/2017 0:00,7.6,0.0,18.7,1.5,82.3,1.0,0.0
11/25/2017 0:00,4.6,10.7,16.6,1.3,113.4,1.3,0.0
11/26/2017 0:00,6.3,13.7,14.9,1.6,93.4,1.1,9.9
11/27/2017 0:00,5.1,7.8,10.7,1.1,67.2,0.8,5.7
11/28/2017 0:00,7.1,6.8,10.8,1.0,79.9,0.9,0.0
11/29/2017 0:00,6.7,7.0,11.7,1.0,83.2,1.0,0.0
11/30/2017 0:00,7.2,5.6,12.3,0.9,104.0,1.2,0.0
12/1/2017 0:00,8.9,6.2,10.2,0.9,119.7,1.4,0.0
12/2/2017 0:00,11.5,7.9,10.8,1.1,84.4,1.0,0.0
12/3/2017 0:00,4.0,4.3,11.4,0.8,104.4,1.2,0.1
12/4/2017 0:00,3.8,-3.8,12.1,0.5,112.7,1.3,0.0
12/5/2017 0:00,4.6,-2.7,10.9,0.5,117.7,1.4,0.0
12/6/2017 0:00,8.2,-0.9,11.5,0.6,123.1,1.4,0.0
12/7/2017 0:00,7.5,0.0,12.9,0.6,149.9,1.7,0.0
12/8/2017 0:00,9.7,0.9,12.9,0.7,137.7,1.6,0.0
12/9/2017 0:00,6.3,0.8,14.3,0.6,139.4,1.6,0.0
12/10/2017 0:00,5.9,-0.9,15.1,0.6,159.9,1.9,0.0
12/11/2017 0:00,8.0,0.3,14.8,0.6,152.1,1.8,0.0
12/12/2017 0:00,6.2,-0.9,12.3,0.6,140.1,1.6,0.0
12/13/2017 0:00,8.8,-0.8,10.5,0.6,132.4,1.5,0.0
12/14/2017 0:00,11.5,2.8,11.6,0.7,128.3,1.5,0.0
12/15/2017 0:00,12.9,5.0,11.3,0.9,115.5,1.3,0.0
12/16/2017 0:00,5.7,-1.9,13.3,0.5,154.2,1.8,0.0
12/17/2017 0:00,4.6,-4.2,12.6,0.4,119.3,1.4,0.0
12/18/2017 0:00,0.0,-0.8,10.4,0.6,137.4,1.6,0.0
12/19/2017 0:00,0.0,4.5,9.9,0.8,119.1,1.4,0.0
12/20/2017 0:00,0.0,5.4,9.8,0.9,105.1,1.2,4.2
12/21/2017 0:00,0.0,-0.7,7.4,0.6,116.0,1.3,0.0
12/22/2017 0:00,6.3,-1.7,6.5,0.5,135.5,1.6,0.0
12/23/2017 0:00,9.4,2.9,9.2,0.8,109.6,1.3,0.0
12/24/2017 0:00,16.7,5.3,9.6,0.9,86.1,1.0,0.0
12/25/2017 0:00,12.0,2.6,11.4,0.7,98.2,1.1,0.0
12/26/2017 0:00,10.7,5.4,11.4,0.9,101.0,1.2,0.0
12/27/2017 0:00,7.6,5.8,10.3,0.9,101.1,1.2,0.0
12/28/2017 0:00,6.4,5.1,12.4,0.9,130.6,1.5,0.0
12/29/2017 0:00,6.2,3.8,12.7,0.8,136.8,1.6,0.0
12/30/2017 0:00,10.4,4.3,11.5,0.8,115.7,1.3,0.0
12/31/2017 0:00,9.7,8.1,10.8,1.1,94.6,1.1,0.0
1/1/2018 0:00,8.5,8.5,12.2,1.1,101.3,1.2,0.0
1/2/2018 0:00,9.9,7.0,13.3,1.0,126.5,1.5,0.0
1/3/2018 0:00,6.2,8.5,11.7,1.1,124.3,1.4,16.7
1/4/2018 0:00,4.0,12.8,13.9,1.5,74.2,0.9,0.1
1/5/2018 0:00,3.6,14.0,14.1,1.6,44.2,0.5,8.5
1/6/2018 0:00,4.2,11.4,12.5,1.4,72.2,0.8,2.3
1/7/2018 0:00,5.7,8.6,11.5,1.1,107.1,1.2,0.0
1/8/2018 0:00,4.5,12.3,12.6,1.4,78.0,0.9,84.7
1/9/2018 0:00,1.2,12.1,13.0,1.4,90.7,1.1,14.7
1/10/2018 0:00,6.4,8.6,10.0,1.1,66.2,0.8,0.0
1/11/2018 0:00,7.0,10.0,12.1,1.2,105.1,1.2,0.1
1/12/2018 0:00,6.7,8.8,13.3,1.1,82.6,1.0,0.0
1/13/2018 0:00,5.8,8.4,13.0,1.1,96.2,1.1,0.0
1/14/2018 0:00,6.2,7.2,14.4,1.0,135.9,1.6,0.0
1/15/2018 0:00,6.2,8.4,12.4,1.1,100.7,1.2,0.0
1/16/2018 0:00,10.7,11.4,13.2,1.3,60.5,0.7,0.0
1/17/2018 0:00,9.2,11.0,13.0,1.3,71.6,0.8,0.1
1/18/2018 0:00,7.3,10.5,11.8,1.3,69.3,0.8,3.7
1/19/2018 0:00,5.3,6.4,9.4,1.0,66.8,0.8,0.3
1/20/2018 0:00,6.1,4.0,8.0,0.8,85.8,1.0,0.0
1/21/2018 0:00,6.7,5.4,7.6,0.9,93.9,1.1,0.0
1/22/2018 0:00,5.8,8.7,10.0,1.1,57.3,0.7,9.6
1/23/2018 0:00,7.5,7.2,10.1,1.0,112.1,1.3,0.0
1/24/2018 0:00,6.8,7.8,8.7,1.1,93.2,1.1,13.8
1/25/2018 0:00,4.4,6.3,8.5,1.0,97.6,1.1,0.5
1/26/2018 0:00,4.6,5.2,8.2,0.9,112.1,1.3,0.1
1/27/2018 0:00,5.4,6.0,10.8,0.9,112.4,1.3,0.0
1/28/2018 0:00,5.0,6.9,13.5,1.0,99.5,1.2,0.0
1/29/2018 0:00,5.7,7.0,14.4,1.0,135.5,1.6,0.0
1/30/2018 0:00,7.8,4.2,14.2,0.8,125.4,1.5,0.0
1/31/2018 0:00,8.9,6.2,13.6,0.9,113.5,1.3,0.0
2/1/2018 0:00,6.1,4.6,15.7,0.8,128.6,1.5,0.0
2/2/2018 0:00,5.6,6.8,16.4,1.0,108.3,1.3,0.0
2/3/2018 0:00,4.9,6.9,18.0,1.0,98.4,1.1,0.0
2/4/2018 0:00,6.1,8.4,17.1,1.1,111.1,1.3,0.0
2/5/2018 0:00,7.4,8.0,15.2,1.1,115.9,1.3,0.0
2/6/2018 0:00,3.7,0.0,18.9,0.6,120.6,1.4,0.0
2/7/2018 0:00,4.6,5.1,14.7,0.9,121.4,1.4,0.0
2/8/2018 0:00,7.4,5.3,15.7,0.9,116.3,1.3,0.0
2/9/2018 0:00,9.2,7.3,15.1,1.0,113.1,1.3,0.0
2/10/2018 0:00,8.5,4.5,14.0,0.8,115.2,1.3,0.0
2/11/2018 0:00,5.6,2.9,10.8,0.8,138.9,1.6,0.0
2/12/2018 0:00,3.2,3.0,9.9,0.8,101.2,1.2,0.0
2/13/2018 0:00,5.6,-0.1,11.0,0.6,123.5,1.4,0.0
2/14/2018 0:00,4.5,2.4,11.0,0.7,129.3,1.5,0.0
2/15/2018 0:00,6.3,1.5,10.5,0.7,119.5,1.4,0.0
2/16/2018 0:00,8.2,-0.3,10.1,0.6,145.7,1.7,0.0
2/17/2018 0:00,9.8,3.9,11.1,0.8,125.6,1.5,0.0
2/18/2018 0:00,4.8,4.4,9.1,0.8,154.8,1.8,0.3
2/19/2018 0:00,4.5,-0.3,6.9,0.6,146.4,1.7,0.3
2/20/2018 0:00,5.1,-1.0,5.9,0.6,125.5,1.5,0.0
2/21/2018 0:00,5.3,0.8,6.9,0.6,126.3,1.5,0.0
2/22/2018 0:00,6.5,1.7,7.0,0.7,160.2,1.9,0.2
2/23/2018 0:00,5.4,-3.3,6.7,0.5,111.8,1.3,0.0
2/24/2018 0:00,5.7,1.3,6.7,0.7,153.1,1.8,0.0
2/25/2018 0:00,8.1,2.6,8.7,0.7,125.1,1.4,0.0
2/26/2018 0:00,5.1,3.6,7.3,0.8,103.6,1.2,4.7
2/27/2018 0:00,3.5,-1.0,7.5,0.6,123.6,1.4,0.7
2/28/2018 0:00,4.3,4.2,7.0,0.8,148.8,1.7,1.4
3/1/2018 0:00,4.5,10.0,10.7,1.2,204.2,2.4,35.2
3/2/2018 0:00,2.6,6.7,8.9,1.0,135.7,1.6,2.2
3/3/2018 0:00,2.2,4.4,6.4,0.8,96.3,1.1,2.0
3/4/2018 0:00,2.8,3.0,7.1,0.8,136.1,1.6,0.1
3/5/2018 0:00,2.6,1.2,9.8,0.7,119.6,1.4,0.0
3/6/2018 0:00,0.0,1.3,11.9,0.7,144.1,1.7,0.0
3/7/2018 0:00,0.0,1.8,12.3,0.7,141.2,1.6,0.0
3/8/2018 0:00,0.0,10.5,14.2,1.3,107.2,1.2,1.2
3/9/2018 0:00,3.1,10.1,11.5,1.2,68.2,0.8,0.0
3/10/2018 0:00,6.4,9.9,11.2,1.2,56.9,0.7,1.0
3/11/2018 0:00,0.0,9.3,12.8,1.2,100.8,1.2,0.1
3/12/2018 0:00,4.1,11.4,12.8,1.3,80.2,0.9,15.8
3/13/2018 0:00,1.8,12.3,12.8,1.4,153.1,1.8,12.7
3/14/2018 0:00,2.6,7.5,9.1,1.0,81.0,0.9,2.9
3/15/2018 0:00,0.0,7.0,8.2,1.0,116.0,1.3,14.3
3/16/2018 0:00,3.0,6.6,9.3,1.0,103.3,1.2,4.5
3/17/2018 0:00,3.1,5.7,7.3,0.9,78.5,0.9,3.5
3/18/2018 0:00,5.0,4.6,8.0,0.8,96.9,1.1,0.1
3/19/2018 0:00,4.6,3.9,11.5,0.8,116.2,1.3,0.0
3/20/2018 0:00,5.9,8.4,10.4,1.1,84.8,1.0,23.3
3/21/2018 0:00,4.0,12.5,13.4,1.5,108.3,1.3,37.3
3/22/2018 0:00,3.8,9.8,11.3,1.2,182.2,2.1,12.6
3/23/2018 0:00,3.1,4.4,8.1,0.8,144.5,1.7,0.0
3/24/2018 0:00,4.8,5.4,9.0,0.9,123.2,1.4,0.3
3/25/2018 0:00,3.3,4.4,8.4,0.8,122.8,1.4,0.2
3/26/2018 0:00,4.1,2.5,11.5,0.7,109.1,1.3,0.0
3/27/2018 0:00,2.3,6.8,11.3,1.0,118.3,1.4,0.0
3/28/2018 0:00,2.0,8.3,13.8,1.1,120.9,1.4,0.0
3/29/2018 0:00,6.5,9.4,16.5,1.2,123.6,1.4,0.0
3/30/2018 0:00,8.7,8.8,17.2,1.1,133.7,1.5,0.0
3/31/2018 0:00,9.3,9.4,14.5,1.2,117.0,1.4,0.0
4/1/2018 0:00,9.0,9.6,14.1,1.2,87.4,1.0,0.0
4/2/2018 0:00,7.9,8.8,12.2,1.1,102.3,1.2,0.0
4/3/2018 0:00,9.0,8.5,12.2,1.1,113.8,1.3,0.0
4/4/2018 0:00,6.9,9.2,12.7,1.2,81.6,0.9,0.0
4/5/2018 0:00,5.1,8.8,13.0,1.1,83.0,1.0,0.3
4/6/2018 0:00,4.2,13.3,13.9,1.5,79.2,0.9,12.1
4/7/2018 0:00,6.4,12.1,14.8,1.4,126.8,1.5,14.9
4/8/2018 0:00,8.0,7.8,13.3,1.1,117.4,1.4,0.0
4/9/2018 0:00,8.1,9.2,16.0,1.2,103.1,1.2,0.0
4/10/2018 0:00,6.6,10.9,15.0,1.3,99.4,1.2,0.0
4/11/2018 0:00,2.6,7.1,11.3,1.0,135.8,1.6,1.9
4/12/2018 0:00,5.0,4.7,10.5,0.9,140.7,1.6,0.0
4/13/2018 0:00,7.8,5.3,12.8,0.9,112.8,1.3,0.0
4/14/2018 0:00,10.7,7.9,15.5,1.1,125.4,1.5,0.0
4/15/2018 0:00,6.5,7.6,11.9,1.0,131.2,1.5,0.8
4/16/2018 0:00,4.0,5.7,8.4,0.9,106.0,1.2,3.8
4/17/2018 0:00,3.6,4.9,10.1,0.9,139.7,1.6,0.0
4/18/2018 0:00,3.9,4.5,10.3,0.8,125.8,1.5,0.0
4/19/2018 0:00,4.7,5.5,11.3,0.9,138.0,1.6,0.0
4/20/2018 0:00,9.2,8.7,11.3,1.1,110.6,1.3,0.0
4/21/2018 0:00,8.0,9.1,15.0,1.2,91.9,1.1,0.0
4/22/2018 0:00,10.6,9.9,14.4,1.2,99.5,1.2,0.0
4/23/2018 0:00,9.6,10.2,12.3,1.2,88.1,1.0,0.0
4/24/2018 0:00,7.8,9.7,12.0,1.2,90.3,1.0,0.0
4/25/2018 0:00,10.3,9.1,11.3,1.2,98.8,1.1,0.0
4/26/2018 0:00,7.4,8.5,12.0,1.1,110.4,1.3,0.0
4/27/2018 0:00,6.9,8.1,12.7,1.1,130.4,1.5,0.0
4/28/2018 0:00,5.0,7.1,11.9,1.0,126.7,1.5,0.0
4/29/2018 0:00,3.1,7.8,12.5,1.1,133.3,1.5,0.0
4/30/2018 0:00,6.5,6.5,11.8,1.0,128.2,1.5,0.0
5/1/2018 0:00,7.6,7.7,11.5,1.1,106.1,1.2,0.0
5/2/2018 0:00,7.5,8.4,11.8,1.1,121.0,1.4,0.0
5/3/2018 0:00,4.9,9.5,12.7,1.2,102.6,1.2,0.0
